Country,revenue
"United Kingdom",7250655.17
Netherlands,285446.34
EIRE,265245.96
Germany,227618.61
France,208820.10
Australia,138420.61
Spain,61452.20
Switzerland,56443.95
Belgium,41196.34
Sweden,38367.83
Japan,37416.37
Norway,35701.64
Portugal,33252.99
Finland,22344.48
"Channel Islands",20440.54
Denmark,18914.09
Italy,17483.24
Singapore,15285.38
Cyprus,13370.85
Austria,10198.68
Poland,7334.65
Israel,7215.84
Greece,4760.52
Iceland,4310.00
Canada,3666.38
USA,3580.39
Malta,2725.59
Unspecified,2651.22
"United Arab Emirates",1902.28
Lebanon,1693.88
Lithuania,1661.06
"European Community",1300.25
Brazil,1143.60
RSA,1002.31
"Czech Republic",826.74
Bahrain,548.40
"Saudi Arabia",145.92
